id,key,value,type
2789655950,housenumber,939,addr
2791844054,street,Mangrove Avenue,addr
2791844054,housenumber,876,addr
2791845399,street,Larkspur Avenue,addr
2791845399,housenumber,939,addr
2791848739,street,Ponderosa Avenue,addr
2791848739,housenumber,851,addr
2793979118,street,Ponderosa Avenue,addr
2793979118,housenumber,876,addr
2793983355,street,Poplar Avenue,addr
2793983355,housenumber,839,addr
2793984503,street,Lupine Drive,addr
2793984503,housenumber,1003,addr
2794002747,street,Ponderosa Avenue,addr
2794002747,housenumber,873,addr
2799007908,highway,stop,regular
2799007968,highway,stop,regular
2799007978,highway,stop,regular
2802846870,source,Bing + ground verification,regular
2802846881,source,Bing + ground verification,regular
2802865501,source,Bing + ground verification,regular
2802865512,source,Bing + ground verification,regular
2802865532,source,Bing + ground verification,regular
2802865542,source,Bing + ground verification,regular
2802865553,source,Bing + ground verification,regular
2802865564,source,Bing + ground verification,regular
2802865576,source,Bing + ground verification,regular
2803843916,name,I.N.S. Photo,regular
2813722315,street,South Murphy Avenue,addr
2813722315,housenumber,538,addr
2814548826,name,Bitter + Sweet,regular
2814548826,amenity,cafe,regular
2814548826,cuisine,coffee_shop,regular
2814548826,city,Cupertino,addr
2814548826,wheelchair,yes,regular
2814548826,street,Town Center Lane,addr
2814548826,postcode,95014,addr
2814548826,opening_hours,07:30 - 22:00,regular
2814548826,internet_access,yes,regular
2814548826,housenumber,20560,addr
2816696531,city,San Jose,addr
2816696531,street,Southbay Drive,addr
2816696531,postcode,95134,addr
2816696531,housenumber,398,addr
2822431909,highway,crossing,regular
2822431929,highway,crossing,regular
2822431939,highway,crossing,regular
2827233166,name,International Fencing Academy,regular
2827233166,phone,+1 408 716 4454,regular
2827233166,sport,fencing,regular
2827233166,leisure,sports_centre,regular
2827233166,website,http://internationalfencing.org,regular
2827233166,street,West El Camino Real,addr
2827233166,postcode,94087,addr
2827233166,housenumber,833,addr
2834957104,building,yes,regular
2834957114,building,yes,regular
2834957124,building,yes,regular
2834957134,building,yes,regular
2834957144,building,yes,regular
2834957154,building,yes,regular
2834957164,building,yes,regular
2834957174,building,yes,regular
2834957184,building,yes,regular
2834957194,building,yes,regular
2834957204,building,yes,regular
2834957214,building,yes,regular
2834957224,building,yes,regular
2834957234,building,yes,regular
2838131541,city,Sunnyvale,addr
2838131541,street,Holthouse Terrace,addr
2838131541,housenumber,556,addr
2839948325,highway,traffic_signals,regular
2839948325,direction,backward,traffic_signals
2858913700,highway,traffic_signals,regular
2859143692,highway,turning_circle,regular
2860540923,highway,crossing,regular
2860540923,crossing,zebra,regular
2862399901,highway,traffic_signals,regular
2882781052,name,Sakhi Jewelers,regular
2882781052,shop,jewelry,regular
2882806048,highway,turning_circle,regular
2882837827,name,Lucky's Liquors,regular
2882837827,shop,alcohol,regular
2885875115,highway,stop,regular
2892549581,amenity,bbq,regular
2892559736,amenity,bbq,regular
2892584794,amenity,bbq,regular
2894804509,railway,level_crossing,regular
2895833396,highway,stop,regular
2900190055,street,Lantana Drive,addr
2900190055,housenumber,977,addr
2910217132,street,Mangrove Avenue,addr
2910217132,housenumber,913,addr
2910219824,street,Mangrove Avenue,addr
2910219824,housenumber,883,addr
2913762411,highway,crossing,regular
2913762411,crossing,traffic_signals,regular
2915350095,street,South Wolfe Road,addr
2915350095,housenumber,858,addr
2915376945,street,Lantana Drive,addr
2915376945,housenumber,930,addr
2915384408,street,Iris Avenue,addr
2915384408,housenumber,902,addr
2915389877,street,Lantana Drive,addr
2915389877,housenumber,958,addr
2915390269,street,Lantana Drive,addr
2915390269,housenumber,966,addr
2933573108,highway,stop,regular
2934901940,tourism,picnic_site,regular
2934901950,tourism,picnic_site,regular
2940006301,name,Game Stop,regular
2940006301,shop,video_games,regular
2940006301,brand,Game Stop,regular
2940006301,city,Cupertino,addr
2940006301,street,Stevens Creek Boulevard,addr
2940006301,postcode,95014,addr
2944699941,highway,stop,regular
2944731492,highway,stop,regular
2944731502,highway,stop,regular
2944746535,highway,stop,regular
2946224540,highway,traffic_signals,regular
2946224540,crossing,traffic_signals,regular
2951542749,street,Panache Terrace,addr
2951542749,housenumber,1309,addr
2951542759,highway,stop,regular
2951542759,direction,backward,regular
2952777571,highway,stop,regular
2956800392,name,Bình Dân Quán,regular
2956800392,amenity,restaurant,regular
2956800392,cuisine,vietnamese,regular
2956800392,en,Binh Dan Restaurant,name
2956800392,vi,Bình Dân Quán,name
2956800392,website,http://binhdanquan.net/,regular
2962075275,amenity,drinking_water,regular
2962083977,tourism,picnic_site,regular
2962091580,amenity,bench,regular
2962091580,backrest,yes,regular
2962100109,amenity,bench,regular
2962100109,backrest,yes,regular
2966953050,city,Sunnyvale,addr
2966953050,street,North Bayview Avenue,addr
2966953050,housenumber,301,addr
2966953063,city,Sunnyvale,addr
2966953063,street,East Arques Avenue,addr
2966953063,housenumber,411,addr
2966953073,street,Pinnacles Terrace,addr
2966953073,housenumber,671,addr
2966953083,name,Off The Stick,regular
2966953083,amenity,restaurant,regular
2966953083,cuisine,kebab,regular
2966953083,wheelchair,yes,regular
2966953097,amenity,car_wash,regular
2970994498,highway,stop,regular
2971050047,highway,traffic_signals,regular
2971050047,direction,backward,traffic_signals
2971050067,highway,traffic_signals,regular
2971050077,highway,traffic_signals,regular
2971068976,highway,stop,regular
2973916940,amenity,bbq,regular
2973916940,covered,no,regular
2975215910,amenity,bbq,regular
2975215910,covered,no,regular
2981484186,highway,stop,regular
2983776599,emergency,fire_hydrant,regular
2983776599,type,pillar,fire_hydrant
2983924826,leisure,slipway,regular
2983970430,tourism,picnic_site,regular
2983973659,amenity,drinking_water,regular
2986697732,name,Palo Alto Medical Foundation,regular
2986697732,wifi,free,regular
2986697732,alt_name,PAMF,regular
2986697732,building,hospital,regular
2986697732,city,Sunnyvale,addr
2986697732,street,Old San Francisco Road,addr
2986697732,housenumber,301,addr
2988472476,barrier,gate,regular
2988473206,barrier,swing_gate,regular
2988529915,barrier,gate,regular
2998213866,highway,traffic_signals,regular
3007279669,leisure,swimming_pool,regular
3011623010,traffic_calming,bump,regular
3035840575,amenity,parking,regular
3037211783,highway,stop,regular
3038415206,barrier,gate,regular
3042426550,note,"Flashing yellow for Highway 17, flashing red for Idylwild",regular
3042426550,highway,traffic_signals,regular
3042465537,highway,mini_roundabout,regular
3046859451,barrier,toll_booth,regular
3048245945,highway,stop,regular
3048245955,highway,stop,regular
3048254530,highway,stop,regular
3048255950,highway,stop,regular
3054102670,highway,stop,regular
3056676009,highway,traffic_signals,regular
3058809982,foot,yes,regular
3058809982,name,BC03,regular
3058809982,access,no,regular
3058809982,barrier,gate,regular
3058809982,bicycle,yes,regular
3062227433,emergency,fire_hydrant,regular
3065375285,city,Sunnyvale,addr
3065375285,street,Sunnyvale-Saratoga Road,addr
3065375285,date,2014-09-07,survey
3065375285,housenumber,1559,addr
3065375295,city,Sunnyvale,addr
3065375295,street,Reston Terrace,addr
3065375295,date,2014-09-07,survey
3065375295,housenumber,1562,addr
3065375305,city,Sunnyvale,addr
3065375305,street,Reston Terrace,addr
3065375305,date,2014-09-07,survey
3065375305,housenumber,1565,addr
3065375315,city,Sunnyvale,addr
3065375315,street,Reston Terrace,addr
3065375315,date,2014-09-07,survey
3065375315,housenumber,1569,addr
3065375325,city,Sunnyvale,addr
3065375325,street,Tenaka Place,addr
3065375325,date,2014-09-07,survey
3065375325,housenumber,1573,addr
3065378035,city,Sunnyvale,addr
3065378035,street,Quebec Court,addr
3065378035,date,2014-09-07,survey
3065378035,housenumber,1580,addr
3065378045,city,Sunnyvale,addr
3065378045,street,Riorden Terrace,addr
3065378045,date,2014-09-07,survey
3065378045,housenumber,1585,addr
3065378055,city,Sunnyvale,addr
3065378055,street,Reston Terrace,addr
3065378055,date,2014-09-07,survey
3065378055,housenumber,1590,addr
3065378065,city,Sunnyvale,addr
3065378065,street,Pine Pass Terrace,addr
3065378065,date,2014-09-07,survey
3065378065,housenumber,1653,addr
3065378075,city,Sunnyvale,addr
3065378075,street,Alberta Avenue,addr
3065378075,date,2014-09-07,survey
3065378075,housenumber,521,addr
3065378085,city,Sunnyvale,addr
3065378085,street,Alberta Avenue,addr
3065378085,date,2014-09-07,survey
3065378085,housenumber,542,addr
3065378095,city,Sunnyvale,addr
3065378095,street,Alberta Avenue,addr
3065378095,date,2014-09-07,survey
3065378095,housenumber,584,addr
3065378105,city,Sunnyvale,addr
3065378105,street,Skyview Court,addr
3065378105,date,2014-09-07,survey
3065378105,housenumber,605,addr
3065378115,city,Sunnyvale,addr
3065378115,street,Alberta Avenue,addr
3065378115,date,2014-09-07,survey
3065378115,housenumber,696,addr
3066022105,name,Chaat House,regular
3066022105,phone,+1 408 733 1111,regular
3066022105,amenity,restaurant,regular
3066022105,cuisine,indian,regular
3066022105,website,http://chaatus.com,regular
3066022105,street,West El Camino Real,addr
3066022105,housenumber,939,addr
3067275946,city,Sunnyvale,addr
3067275946,street,Falkirk Court,addr
3067275946,date,2014-09-08,survey
3067275946,housenumber,103,addr
3067275956,city,Sunnyvale,addr
3067275956,street,Falkirk Court,addr
3067275956,date,2014-09-08,survey
3067275956,housenumber,112,addr
3067275976,city,Sunnyvale,addr
3067275976,street,Bobolink Circle,addr
3067275976,date,2014-09-08,survey
3067275976,housenumber,1316,addr
3067275986,city,Sunnyvale,addr
3067275986,street,Bobolink Circle,addr
3067275986,date,2014-09-08,survey
3067275986,housenumber,1329,addr
3067275996,city,Sunnyvale,addr
3067275996,street,Bobwhite Avenue,addr
3067275996,date,2014-09-08,survey
3067275996,housenumber,1342,addr
3067276006,city,Sunnyvale,addr
3067276006,street,Bobolink Circle,addr
3067276006,date,2014-09-08,survey
3067276006,housenumber,1354,addr
3067276016,city,Sunnyvale,addr
3067276016,street,Bittern Drive,addr
3067276016,date,2014-09-08,survey
3067276016,housenumber,1363,addr
3067276026,city,Sunnyvale,addr
3067276026,street,Bluebird Court,addr
3067276026,date,2014-09-08,survey
3067276026,housenumber,1369,addr
3067276036,city,Sunnyvale,addr
3067276036,street,Bobolink Circle,addr
3067276036,date,2014-09-08,survey
3067276036,housenumber,1375,addr
3067276046,city,Sunnyvale,addr
3067276046,street,Bobolink Circle,addr
3067276046,date,2014-09-08,survey
3067276046,housenumber,1383,addr
3067276056,city,Sunnyvale,addr
3067276056,street,Bobwhite Avenue,addr
3067276056,date,2014-09-08,survey
3067276056,housenumber,1406,addr
3067276066,city,Sunnyvale,addr
3067276066,street,Carlisle Way,addr
3067276066,date,2014-09-08,survey
3067276066,housenumber,142,addr
3067276076,city,Sunnyvale,addr
3067276076,street,Bittern Drive,addr
3067276076,date,2014-09-08,survey
3067276076,housenumber,1432,addr
3067276086,city,Sunnyvale,addr
3067276086,street,Bittern Drive,addr
3067276086,date,2014-09-08,survey
3067276086,housenumber,1447,addr
3067276096,city,Sunnyvale,addr
3067276096,street,Floyd Avenue,addr
3067276096,date,2014-09-08,survey
3067276096,housenumber,1460,addr
3067276106,city,Sunnyvale,addr
3067276106,street,Floyd Avenue,addr
3067276106,date,2014-09-08,survey
3067276106,housenumber,1472,addr
3067276116,city,Sunnyvale,addr
3067276116,street,Carlow Court,addr
3067276116,date,2014-09-08,survey
3067276116,housenumber,148,addr
3067276126,city,Sunnyvale,addr
3067276126,street,Chickadee Court,addr
3067276126,date,2014-09-08,survey
3067276126,housenumber,1482,addr
3067276136,city,Sunnyvale,addr
3067276136,street,Floyd Avenue,addr
3067276136,date,2014-09-08,survey
3067276136,housenumber,1486,addr
3067276146,city,Sunnyvale,addr
3067276146,street,Chukar Court,addr
3067276146,date,2014-09-08,survey
3067276146,housenumber,1491,addr
3067276156,city,Sunnyvale,addr
3067276156,street,Chukar Court,addr
3067276156,date,2014-09-08,survey
3067276156,housenumber,1496,addr
3067276166,city,Sunnyvale,addr
3067276166,street,Blackhawk Drive,addr
3067276166,date,2014-09-08,survey
3067276166,housenumber,1507,addr
3067276176,city,Sunnyvale,addr
3067276176,street,Albatross Drive,addr
3067276176,date,2014-09-08,survey
3067276176,housenumber,1516,addr
3067276186,city,Sunnyvale,addr
3067276186,street,Bittern Drive,addr
3067276186,date,2014-09-08,survey
3067276186,housenumber,1524,addr
3067276196,city,Sunnyvale,addr
3067276196,street,Albatross Drive,addr
3067276196,date,2014-09-08,survey
3067276196,housenumber,1532,addr
3067276206,city,Sunnyvale,addr
3067276206,street,Carlisle Way,addr
3067276206,date,2014-09-08,survey
3067276206,housenumber,154,addr
3067276216,city,Sunnyvale,addr
3067276216,street,Bittern Drive,addr
3067276216,date,2014-09-08,survey
3067276216,housenumber,1549,addr
3067276226,city,Sunnyvale,addr
3067276226,street,Bittern Drive,addr
3067276226,date,2014-09-08,survey
3067276226,housenumber,1563,addr
3067276236,city,Sunnyvale,addr
3067276236,street,Blackhawk Drive,addr
3067276236,date,2014-09-08,survey
3067276236,housenumber,1577,addr
3067276246,city,Sunnyvale,addr
3067276246,street,Blackhawk Drive,addr
3067276246,date,2014-09-08,survey
3067276246,housenumber,1589,addr
3067276256,city,Sunnyvale,addr
3067276256,street,Bittern Drive,addr
3067276256,date,2014-09-08,survey
3067276256,housenumber,1598,addr
3067276266,city,Sunnyvale,addr
3067276266,street,Connemara Way,addr
3067276266,date,2014-09-08,survey
3067276266,housenumber,165,addr
3067276276,city,Sunnyvale,addr
3067276276,street,Berwick Way,addr
3067276276,date,2014-09-08,survey
3067276276,housenumber,185,addr
3067276286,city,Sunnyvale,addr
3067276286,street,Hendon Court,addr
3067276286,date,2014-09-08,survey
3067276286,housenumber,509,addr
3067276296,city,Sunnyvale,addr
3067276296,street,Humber Court,addr
3067276296,date,2014-09-08,survey
3067276296,housenumber,519,addr
3067276306,city,Sunnyvale,addr
3067276306,street,Dublin Way,addr
3067276306,date,2014-09-08,survey
3067276306,housenumber,551,addr
3067276316,city,Sunnyvale,addr
3067276316,street,Connemara Way,addr
3067276316,date,2014-09-08,survey
3067276316,housenumber,554,addr
3067276326,city,Sunnyvale,addr
3067276326,street,Manet Terrace,addr
3067276326,date,2014-09-08,survey
3067276326,housenumber,557,addr
3067276436,city,Sunnyvale,addr
3067276436,street,Manet Terrace,addr
3067276436,date,2014-09-08,survey
3067276436,housenumber,560,addr
3067276446,city,Sunnyvale,addr
3067276446,street,Manet Terrace,addr
3067276446,date,2014-09-08,survey
3067276446,housenumber,562,addr
3067276456,city,Sunnyvale,addr
3067276456,street,Carlisle Way,addr
3067276456,date,2014-09-08,survey
3067276456,housenumber,566,addr
3067276466,city,Sunnyvale,addr
3067276466,street,Carlisle Way,addr
3067276466,date,2014-09-08,survey
3067276466,housenumber,569,addr
3067276476,city,Sunnyvale,addr
3067276476,street,Manet Terrace,addr
3067276476,date,2014-09-08,survey
3067276476,housenumber,570,addr
3067276486,city,Sunnyvale,addr
3067276486,street,Croyden Court,addr
3067276486,date,2014-09-08,survey
3067276486,housenumber,573,addr
3067276496,city,Sunnyvale,addr
3067276496,street,Bobolink Circle,addr
3067276496,date,2014-09-08,survey
3067276496,housenumber,575,addr
3067276506,city,Sunnyvale,addr
3067276506,street,Carlisle Way,addr
3067276506,date,2014-09-08,survey
3067276506,housenumber,578,addr
3067276516,city,Sunnyvale,addr
3067276516,street,Carrick Court,addr
3067276516,date,2014-09-08,survey
3067276516,housenumber,581,addr
3067276526,city,Sunnyvale,addr
3067276526,street,Dublin Way,addr
3067276526,date,2014-09-08,survey
3067276526,housenumber,582,addr
3067276536,city,Sunnyvale,addr
3067276536,street,Belfast Court,addr
3067276536,date,2014-09-08,survey
3067276536,housenumber,586,addr
3067276546,city,Sunnyvale,addr
3067276546,street,Manet Terrace,addr
3067276546,date,2014-09-08,survey
3067276546,housenumber,589,addr
3067276556,city,Sunnyvale,addr
3067276556,street,Dublin Way,addr
3067276556,date,2014-09-08,survey
3067276556,housenumber,595,addr
3069280608,street,Shirley Avenue,addr
3069280608,housenumber,811,addr
3069280618,street,Shirley Avenue,addr
3069280618,housenumber,834,addr
3069280628,street,Shirley Avenue,addr
3069280628,housenumber,854,addr
3069280838,street,Shirley Avenue,addr
3069280838,housenumber,881,addr
3069280848,emergency,fire_hydrant,regular
3069863496,highway,crossing,regular
3069863518,highway,street_lamp,regular
3069863528,highway,street_lamp,regular
3069864958,highway,street_lamp,regular
3069864968,highway,street_lamp,regular
3069864978,highway,street_lamp,regular
3069864988,highway,street_lamp,regular
3069864999,highway,street_lamp,regular
3069865019,highway,street_lamp,regular
3072655380,highway,stop,regular
3072655390,highway,stop,regular
3087967193,street,Chestnut Avenue,addr
3087967193,housenumber,130,addr
3087967203,street,West Arques Avenue,addr
3087967203,housenumber,163,addr
3087967214,street,Stowell Avenue,addr
3087967214,housenumber,301,addr
3087967227,city,Sunnyvale,addr
3087967227,street,North Sunnyvale Avenue,addr
3087967227,housenumber,309,addr
3087967439,city,Sunnyvale,addr
3087967439,street,Stowell Avenue,addr
3087967439,housenumber,314,addr
3087967449,street,Stowell Avenue,addr
3087967449,housenumber,319,addr
3087967460,city,Sunnyvale,addr
3087967460,street,North Sunnyvale Avenue,addr
3087967460,housenumber,325,addr
3087967472,city,Sunnyvale,addr
3087967472,street,North Murphy Avenue,addr
3087967472,housenumber,332,addr
3087967483,city,Sunnyvale,addr
3087967483,street,North Sunnyvale Avenue,addr
3087967483,housenumber,335,addr
3087967494,street,Orchard Avenue,addr
3087967494,housenumber,341,addr
3087967505,city,Sunnyvale,addr
3087967505,street,North Sunnyvale Avenue,addr
3087967505,housenumber,345,addr
3087967516,city,Sunnyvale,addr
3087967516,street,North Murphy Avenue,addr
3087967516,housenumber,352,addr
3087967526,street,Orchard Avenue,addr
3087967526,housenumber,355,addr
3087967736,city,Sunnyvale,addr
3087967736,street,Orchard Avenue,addr
3087967736,housenumber,362,addr
3087967746,city,Sunnyvale,addr
3087967746,street,Stowell Avenue,addr
3087967746,housenumber,365,addr
3087967756,city,Sunnyvale,addr
3087967756,street,North Murphy Avenue,addr
3087967756,housenumber,372,addr
3087967766,street,Orchard Avenue,addr
3087967766,housenumber,375,addr
3087967776,city,Sunnyvale,addr
3087967776,street,Stowell Avenue,addr
3087967776,housenumber,382,addr
3087967786,street,North Murphy Avenue,addr
3087967786,housenumber,388,addr
3087967796,street,Orchard Avenue,addr
3087967796,housenumber,394,addr
3087967806,street,Stowell Avenue,addr
3087967806,housenumber,399,addr
3088614547,man_made,tower,regular
3088690541,entrance,yes,regular
3089556256,city,Sunnyvale,addr
3089556256,street,North Bayview Avenue,addr
3089556256,housenumber,333,addr
3089557778,city,Sunnyvale,addr
3089557778,street,North Bayview Avenue,addr
3089557778,housenumber,426,addr
3089557791,city,Sunnyvale,addr
3089557791,street,North Bayview Avenue,addr
3089557791,housenumber,474,addr
3093454514,amenity,bicycle_parking,regular
3093454514,bicycle_parking,rack,regular
3093454524,tourism,picnic_site,regular
3093454844,tourism,picnic_site,regular
3093454854,amenity,bench,regular
3093454854,backrest,yes,regular
3093454864,tourism,picnic_site,regular
3096337763,maxspeed,35 mph,regular
3096337763,traffic_sign,maxspeed,regular
3096337783,maxspeed,45 mph,regular
3096337783,traffic_sign,maxspeed,regular
3099330869,city,Sunnyvale,addr
3099330869,street,North Bayview Avenue,addr
3099330869,housenumber,212,addr
3099331633,city,Sunnyvale,addr
3099331633,street,Morse Avenue,addr
3099331633,housenumber,346,addr
3099331644,city,Sunnyvale,addr
3099331644,street,Morse Avenue,addr
3099331644,housenumber,361,addr
3099331654,city,Sunnyvale,addr
3099331654,street,Morse Avenue,addr
3099331654,housenumber,380,addr
3099331687,city,Sunnyvale,addr
3099331687,street,Morse Avenue,addr
3099331687,housenumber,465,addr
3099331718,highway,stop,regular
3104416648,city,Sunnyvale,addr
3104416648,street,Michelangelo Drive,addr
3104416648,housenumber,1004,addr
3104416658,city,Sunnyvale,addr
3104416658,street,Michelangelo Drive,addr
3104416658,housenumber,1024,addr
3104416668,city,Sunnyvale,addr
3104416668,street,Michelangelo Drive,addr
3104416668,housenumber,1054,addr
3104416678,city,Sunnyvale,addr
3104416678,street,Greco Avenue,addr
3104416678,housenumber,1069,addr
3104416689,city,Sunnyvale,addr
3104416689,street,Michelangelo Drive,addr
3104416689,housenumber,1088,addr
3104416700,city,Sunnyvale,addr
3104416700,street,Lautrec Terrace,addr
3104416700,housenumber,1105,addr
3104416710,city,Sunnyvale,addr
3104416710,street,Matisse Court,addr
3104416710,housenumber,1206,addr
3104416724,city,Sunnyvale,addr
3104416724,street,Manet Drive,addr
3104416724,housenumber,1222,addr
3104417737,city,Sunnyvale,addr
3104417737,street,Manet Drive,addr
3104417737,housenumber,1230,addr
3104417748,city,Sunnyvale,addr
3104417748,street,Klee Court,addr
3104417748,housenumber,1239,addr
3104417758,city,Sunnyvale,addr
3104417758,street,Gainsborough Drive,addr
3104417758,housenumber,1245,addr
3104417769,city,Sunnyvale,addr
3104417769,street,Gainsborough Drive,addr
3104417769,housenumber,1252,addr
3104417779,city,Sunnyvale,addr
3104417779,street,Gainsborough Drive,addr
3104417779,housenumber,1258,addr
3104417789,city,Sunnyvale,addr
3104417789,street,Crescent Avenue,addr
3104417789,housenumber,127,addr
3104417799,city,Sunnyvale,addr
3104417799,street,Crescent Avenue,addr
3104417799,housenumber,137,addr
3104417828,city,Sunnyvale,addr
3104417828,street,Offenbach Place,addr
3104417828,housenumber,416,addr
3104418478,city,Sunnyvale,addr
3104418478,street,Romberg Drive,addr
3104418478,housenumber,504,addr
3104418488,city,Sunnyvale,addr
3104418488,street,Romberg Drive,addr
3104418488,housenumber,524,addr
3104418498,city,Sunnyvale,addr
3104418498,street,Romberg Drive,addr
3104418498,housenumber,540,addr
3104418511,city,Sunnyvale,addr
3104418511,street,Puccini Drive,addr
3104418511,housenumber,556,addr
3104418521,city,Sunnyvale,addr
3104418521,street,Crescent Avenue,addr
3104418521,housenumber,562,addr
3104419533,city,Sunnyvale,addr
3104419533,street,Crescent Avenue,addr
3104419533,housenumber,602,addr
3104419543,city,Sunnyvale,addr
3104419543,street,Crescent Avenue,addr
3104419543,housenumber,695,addr
3104419553,city,Sunnyvale,addr
3104419553,street,Michelangelo Drive,addr
3104419553,housenumber,980,addr
3104419563,highway,stop,regular
3107944650,highway,stop,regular
3107944660,highway,stop,regular
3111045057,highway,turning_circle,regular
3134282897,city,Sunnyvale,addr
3134282897,street,Holthouse Terrace,addr
3134282897,housenumber,517,addr
3134282907,city,Sunnyvale,addr
3134282907,street,Holthouse Terrace,addr
3134282907,housenumber,541,addr
3137927231,name,Carl's Jr.,regular
3137927231,amenity,fast_food,regular
3137927231,cuisine,burger,regular
3139340231,amenity,bbq,regular
3144803877,traffic_calming,hump,regular
3149566852,highway,turning_circle,regular
3157261389,name,Starbucks,regular
3157261389,amenity,cafe,regular
3157261389,city,San Jose,addr
3157261389,state,CA,addr
3157261389,street,West Capitol Expressway,addr
3157261389,postcode,95136,addr
3157261389,opening_hours,4:30am - 11:00pm,regular
3157261389,internet_access,wlan,regular
3157261389,housenumber,605,addr
3163954361,noexit,yes,regular
3163954391,name,Joy Wok,regular
3163954391,amenity,restaurant,regular
3163954391,cuisine,chinese,regular
3164423855,barrier,lift_gate,regular
3172784163,city,Sunnyvale,addr
3172784163,street,Floyd Avenue,addr
3172784163,housenumber,1333,addr
3172784173,city,Sunnyvale,addr
3172784173,street,Floyd Avenue,addr
3172784173,housenumber,1363,addr
3172784183,city,Sunnyvale,addr
3172784183,street,Floyd Avenue,addr
3172784183,housenumber,1393,addr
3172784193,city,Sunnyvale,addr
3172784193,street,Falcon Avenue,addr
3172784193,housenumber,1416,addr
3172784203,city,Sunnyvale,addr
3172784203,street,Falcon Avenue,addr
3172784203,housenumber,1436,addr
3172784213,city,Sunnyvale,addr
3172784213,street,Falcon Avenue,addr
3172784213,housenumber,1444,addr
3172784223,city,Sunnyvale,addr
3172784223,street,Falcon Avenue,addr
3172784223,housenumber,1451,addr
3172784233,city,Sunnyvale,addr
3172784233,street,Dove Lane,addr
3172784233,housenumber,1460,addr
3172784243,city,Sunnyvale,addr
3172784243,street,Dove Lane,addr
3172784243,housenumber,1475,addr
3172784253,city,Sunnyvale,addr
3172784253,street,Falcon Court,addr
3172784253,housenumber,1491,addr
3172784663,city,Sunnyvale,addr
3172784663,street,Fremont Avenue,addr
3172784663,housenumber,598,addr
3172784673,city,Sunnyvale,addr
3172784673,street,Cheshire Way,addr
3172784673,housenumber,627,addr
3172784685,city,Sunnyvale,addr
3172784685,street,Coleraine Court,addr
3172784685,housenumber,639,addr
3172784695,city,Sunnyvale,addr
3172784695,street,Derby Court,addr
3172784695,housenumber,645,addr
3172784705,city,Sunnyvale,addr
3172784705,street,Coleraine Court,addr
3172784705,housenumber,652,addr
3177368663,city,Sunnyvale,addr
3177368663,street,Dunnock Way,addr
3177368663,housenumber,1305,addr
3177368673,city,Sunnyvale,addr
3177368673,street,Egret Drive,addr
3177368673,housenumber,1322,addr
3177368683,city,Sunnyvale,addr
3177368683,street,Egret Drive,addr
3177368683,housenumber,1331,addr
3177368693,city,Sunnyvale,addr
3177368693,street,Dunnock Way,addr
3177368693,housenumber,1342,addr
3177368703,city,Sunnyvale,addr
3177368703,street,Egret Drive,addr
3177368703,housenumber,1347,addr
3177368713,city,Sunnyvale,addr
3177368713,street,Egret Drive,addr
3177368713,housenumber,1358,addr
3177368723,city,Sunnyvale,addr
3177368723,street,Carlisle Way,addr
3177368723,housenumber,624,addr
3177368733,city,Sunnyvale,addr
3177368733,street,Carlisle Way,addr
3177368733,housenumber,633,addr
3177368743,city,Sunnyvale,addr
3177368743,street,Barnsley Way,addr
3177368743,housenumber,654,addr
3177368753,city,Sunnyvale,addr
3177368753,street,Ashbourne Drive,addr
3177368753,housenumber,725,addr
3177369163,highway,stop,regular
3181565759,city,Sunnyvale,addr
3181565759,street,Fisherhawk Drive,addr
3181565759,housenumber,1342,addr
3181567869,city,Sunnyvale,addr
3181567869,street,Flicker Way,addr
3181567869,housenumber,1359,addr
3181567879,city,Sunnyvale,addr
3181567879,street,Fisherhawk Drive,addr
3181567879,housenumber,1370,addr
3181567889,city,Sunnyvale,addr
3181567889,street,Fisherhawk Drive,addr
3181567889,housenumber,1381,addr
3181567899,city,Sunnyvale,addr
3181567899,street,Flicker Way,addr
3181567899,housenumber,1394,addr
3181567909,city,Sunnyvale,addr
3181567909,street,Firebird Way,addr
3181567909,housenumber,1422,addr
3181567919,city,Sunnyvale,addr
3181567919,street,Flicker Way,addr
3181567919,housenumber,1430,addr
3181567929,city,Sunnyvale,addr
3181567929,street,Firebird Way,addr
3181567929,housenumber,1438,addr
3181567941,city,Sunnyvale,addr
3181567941,street,Flicker Way,addr
3181567941,housenumber,1453,addr
3181567951,city,Sunnyvale,addr
3181567951,street,Flamingo Way,addr
3181567951,housenumber,1463,addr
3181567962,city,Sunnyvale,addr
3181567962,street,Dartshire Court,addr
3181567962,housenumber,1470,addr
3181567974,city,Sunnyvale,addr
3181567974,street,Firebird Way,addr
3181567974,housenumber,1477,addr
3181567988,city,Sunnyvale,addr
3181567988,street,Dartshire Court,addr
3181567988,housenumber,1486,addr
3181568000,city,Sunnyvale,addr
3181568000,street,Flamingo Way,addr
3181568000,housenumber,1495,addr
3181568010,city,Sunnyvale,addr
3181568010,street,Flamingo Way,addr
3181568010,housenumber,1522,addr
3181568020,city,Sunnyvale,addr
3181568020,street,Carlisle Way,addr
3181568020,housenumber,709,addr
3181568030,city,Sunnyvale,addr
3181568030,street,Carlisle Way,addr
3181568030,housenumber,717,addr
3181568040,city,Sunnyvale,addr
3181568040,street,Glencoe Court,addr
3181568040,housenumber,724,addr
3181568050,city,Sunnyvale,addr
3181568050,street,Bantry Court,addr
3181568050,housenumber,730,addr
3181568060,city,Sunnyvale,addr
3181568060,street,Cardigan Drive,addr
