id,user,uid,version,changeset,timestamp
8936269,balrog-kun,20587,3,4245390,2010-03-27T11:48:34Z
8936291,balrog-kun,20587,3,4245390,2010-03-27T11:48:38Z
8936327,balrog-kun,20587,3,4245390,2010-03-27T11:48:44Z
8936344,balrog-kun,20587,4,4245390,2010-03-27T11:48:47Z
8936370,balrog-kun,20587,3,4245390,2010-03-27T11:48:50Z
8936428,adbrown,54598,2,811335,2008-11-30T02:28:59Z
8936449,balrog-kun,20587,2,4245390,2010-03-27T11:49:04Z
8936471,andygol,94578,13,43347622,2016-11-02T10:20:39Z
8936494,Alexander Avtanski,79401,5,9462382,2011-10-03T17:35:47Z
8936534,balrog-kun,20587,3,4245390,2010-03-27T11:49:20Z
8936555,mk408,201724,4,6940793,2011-01-11T20:02:51Z
8936578,Bike Mapper,74705,3,37501129,2016-02-28T15:45:56Z
8936596,balrog-kun,20587,4,4245390,2010-03-27T11:49:30Z
8936614,mk408,201724,7,6835342,2011-01-02T06:46:58Z
8936626,Alexander Avtanski,79401,5,7016623,2011-01-19T01:17:01Z
8936639,balrog-kun,20587,3,4245390,2010-03-27T11:49:38Z
8936653,Apo42,25510,5,10069783,2011-12-08T23:48:24Z
8936675,DaveHansenTiger,7168,1,112601,2007-10-12T01:46:47Z
8936698,amillar,28145,6,13138578,2012-09-17T05:02:59Z
8936719,balrog-kun,20587,4,4245390,2010-03-27T11:50:02Z
8936772,balrog-kun,20587,3,4245390,2010-03-27T11:50:13Z
8936808,balrog-kun,20587,4,4245390,2010-03-27T11:50:20Z
8936835,balrog-kun,20587,4,4245390,2010-03-27T11:50:26Z
8936858,balrog-kun,20587,4,4245390,2010-03-27T11:50:30Z
8936889,balrog-kun,20587,3,4245390,2010-03-27T11:50:36Z
8936904,user8192,262921,4,9863956,2011-11-18T13:35:39Z
8936927,TorieRob,3821658,6,39251851,2016-05-11T20:13:12Z
8936957,RiddleMeThisBatman,1727302,5,17964892,2013-09-21T21:57:22Z
8936990,Bike Mapper,74705,2,7270687,2011-02-12T23:20:55Z
8937063,doug_sfba,1796809,41,27412590,2014-12-12T01:15:23Z
8937093,balrog-kun,20587,2,4245390,2010-03-27T11:51:23Z
8937127,mk408,201724,7,3941070,2010-02-22T06:36:58Z
8937160,Minh Nguyen,33757,9,43976776,2016-11-27T04:50:47Z
8937176,dannykath,2226712,17,39222033,2016-05-10T16:19:19Z
8937206,andrewpmk,1679,4,6491711,2010-11-30T05:48:33Z
8937232,balrog-kun,20587,3,4245390,2010-03-27T11:51:53Z
8937256,balrog-kun,20587,3,4245390,2010-03-27T11:51:57Z
8937278,adbrown,54598,2,130360,2008-08-07T08:22:36Z
8937311,Bike Mapper,74705,5,30479993,2015-04-25T17:41:44Z
8937342,beddy,3207726,6,40715509,2016-07-13T15:35:42Z
8937363,Bike Mapper,74705,10,39025015,2016-05-01T20:19:09Z
8937388,mk408,201724,4,6544595,2010-12-04T22:04:32Z
8937411,RichRico,2219338,11,39152514,2016-05-06T21:36:37Z
8937432,matthieun,595221,4,25016726,2014-08-25T23:18:56Z
8937449,ThisHere,658896,9,11293047,2012-04-13T21:54:02Z
8937466,mk408,201724,2,4068189,2010-03-08T00:47:54Z
8937501,balrog-kun,20587,2,4245390,2010-03-27T11:52:48Z
8937547,nmixter,55774,7,32535122,2015-07-10T06:14:56Z
8937573,StellanL,28775,4,22416417,2014-05-18T23:54:16Z
8937588,balrog-kun,20587,3,4245390,2010-03-27T11:53:00Z
8937606,Bike Mapper,74705,10,18077875,2013-09-28T14:50:30Z
8937634,balrog-kun,20587,3,4245390,2010-03-27T11:53:10Z
8937663,andrewpmk,1679,4,33685315,2015-08-30T15:54:05Z
8937678,balrog-kun,20587,4,4245390,2010-03-27T11:53:20Z
8937694,mk408,201724,4,3949358,2010-02-23T03:17:44Z
8937710,mk408,201724,3,3929075,2010-02-21T00:09:16Z
8937734,mk408,201724,5,7051389,2011-01-22T15:18:47Z
8937754,isw,123995,5,8157350,2011-05-15T21:33:29Z
8937783,mk408,201724,4,6944050,2011-01-12T06:43:32Z
8937812,Bike Mapper,74705,3,27303216,2014-12-07T01:10:13Z
8937840,mk408,201724,9,4127700,2010-03-14T18:03:35Z
8937866,mk408,201724,7,7051091,2011-01-22T14:48:33Z
8937886,mk408,201724,3,3941070,2010-02-22T06:36:50Z
8937924,42429,42429,8,8084921,2011-05-08T17:12:47Z
8937945,pbfoot06,2281061,7,27053860,2014-11-26T20:16:03Z
8937968,Bike Mapper,74705,15,26982956,2014-11-23T21:12:48Z
8938000,ricomundy,86565,9,27834094,2015-01-01T02:42:25Z
8938033,balrog-kun,20587,3,4245390,2010-03-27T11:54:40Z
8938079,mk408,201724,5,6944050,2011-01-12T06:04:20Z
8938113,mk408,201724,2,3930070,2010-02-21T06:08:10Z
8938154,phoenix23,383461,5,20998934,2014-03-09T03:39:31Z
8938199,balrog-kun,20587,2,4245390,2010-03-27T11:55:22Z
8938227,balrog-kun,20587,4,4245390,2010-03-27T11:55:29Z
8938263,balrog-kun,20587,3,4245390,2010-03-27T11:55:37Z
8938291,balrog-kun,20587,3,4245390,2010-03-27T11:55:45Z
8938333,balrog-kun,20587,4,4245390,2010-03-27T11:55:55Z
8938375,balrog-kun,20587,2,4245390,2010-03-27T11:56:06Z
8938403,mk408,201724,5,6840830,2011-01-02T17:24:48Z
8938433,karitotp,2748195,13,39294746,2016-05-13T15:18:29Z
8938458,balrog-kun,20587,3,4245390,2010-03-27T11:56:22Z
8938485,TorieRob,3821658,34,40027612,2016-06-14T21:59:12Z
8938511,Bike Mapper,74705,8,38630304,2016-04-16T20:09:00Z
8938546,balrog-kun,20587,6,4245390,2010-03-27T11:56:42Z
8938567,mk408,201724,3,6857563,2011-01-04T06:27:08Z
8938599,Schusch,24920,3,12655994,2012-08-08T11:15:49Z
8938636,mk408,201724,5,3960323,2010-02-24T06:38:39Z
8938671,user8192,262921,3,9964895,2011-11-27T10:23:45Z
8938709,adbrown,54598,2,620514,2008-07-29T16:18:26Z
8938734,AndrewSnow,371121,9,26108657,2014-10-16T02:13:53Z
8938778,Biff,329453,4,28429319,2015-01-26T21:49:14Z
8938801,balrog-kun,20587,4,4245390,2010-03-27T11:57:40Z
8938821,balrog-kun,20587,3,4245390,2010-03-27T11:57:43Z
8938859,mk408,201724,5,7027075,2011-01-20T05:33:35Z
8938896,balrog-kun,20587,3,4245390,2010-03-27T11:57:58Z
8938935,balrog-kun,20587,5,4245390,2010-03-27T11:58:06Z
8938948,brymche,491790,4,8765587,2011-07-19T07:30:12Z
8938973,stevea,123633,10,5274738,2010-07-20T21:59:53Z
8938998,balrog-kun,20587,3,4245390,2010-03-27T11:58:20Z
8939029,matthieun,595221,11,25551357,2014-09-19T23:11:57Z
8939067,Bike Mapper,74705,6,27303216,2014-12-07T01:10:11Z
8939095,Bike Mapper,74705,4,39007914,2016-04-30T22:49:42Z
8939121,StellanL,28775,5,5232107,2010-07-16T05:42:14Z
8939145,balrog-kun,20587,4,4245390,2010-03-27T11:58:45Z
8939181,balrog-kun,20587,4,4245390,2010-03-27T11:58:51Z
8939213,Bike Mapper,74705,4,38630304,2016-04-16T20:08:58Z
8939252,mk408,201724,3,6995851,2011-01-17T03:04:06Z
8939284,balrog-kun,20587,3,4245390,2010-03-27T11:59:10Z
8939322,mk408,201724,6,4121221,2010-03-14T06:23:31Z
8939360,n76,318696,6,25716170,2014-09-28T00:25:59Z
8939378,balrog-kun,20587,4,4245390,2010-03-27T11:59:28Z
8939397,balrog-kun,20587,3,4245390,2010-03-27T11:59:32Z
8939444,balrog-kun,20587,3,4245390,2010-03-27T11:59:46Z
8939471,n76,318696,5,26621659,2014-11-07T18:41:21Z
8939495,balrog-kun,20587,4,4245390,2010-03-27T11:59:56Z
8939524,pbfoot06,2281061,8,27053860,2014-11-26T20:16:03Z
8939546,TorieRob,3821658,15,40003521,2016-06-13T21:41:00Z
8939568,Richard,165,11,43799211,2016-11-19T13:32:35Z
8939584,balrog-kun,20587,9,4245390,2010-03-27T12:00:14Z
8939612,mk408,201724,3,6985320,2011-01-16T09:37:34Z
8939640,balrog-kun,20587,5,4245390,2010-03-27T12:00:24Z
8939676,balrog-kun,20587,3,4245390,2010-03-27T12:00:30Z
8939698,Minh Nguyen,33757,4,33379779,2015-08-16T23:13:27Z
8939717,wallclimber21,81024,3,2747205,2009-10-05T10:29:30Z
8939736,balrog-kun,20587,3,4245390,2010-03-27T12:00:42Z
8939762,balrog-kun,20587,3,4245390,2010-03-27T12:00:48Z
8939793,StellanL,28775,7,11239055,2012-04-09T14:18:19Z
8939829,mk408,201724,3,4121084,2010-03-14T05:05:47Z
8939873,mk408,201724,6,3940145,2010-02-21T23:46:56Z
8939891,TorieRob,3821658,17,39910604,2016-06-09T15:07:25Z
8939922,Alexander Avtanski,79401,5,6404001,2010-11-18T23:30:14Z
8939950,phoenix23,383461,29,21449875,2014-04-02T04:28:16Z
8939990,balrog-kun,20587,3,4245390,2010-03-27T12:01:32Z
8940019,balrog-kun,20587,3,4245390,2010-03-27T12:01:37Z
8940061,OSMF Redaction Account,722137,4,12300357,2012-07-18T22:21:45Z
8940081,Minh Nguyen,33757,15,31682562,2015-06-03T04:56:34Z
8940105,mk408,201724,5,6543132,2010-12-04T20:22:34Z
8940130,balrog-kun,20587,5,4245390,2010-03-27T12:01:59Z
8940157,Minh Nguyen,33757,9,31408502,2015-05-23T22:40:20Z
8940180,balrog-kun,20587,3,4245390,2010-03-27T12:02:07Z
8940203,Bike Mapper,74705,6,14816394,2013-01-28T01:11:20Z
8940226,Bike Mapper,74705,10,16565585,2013-06-15T16:56:07Z
8940275,mk408,201724,5,6957357,2011-01-13T14:10:15Z
8940304,Apo42,25510,6,14957898,2013-02-08T16:42:01Z
8940334,adbrown,54598,2,798223,2008-11-26T09:24:13Z
8940377,balrog-kun,20587,3,4245390,2010-03-27T12:02:39Z
8940427,Bike Mapper,74705,2,14288285,2012-12-16T02:40:15Z
8940504,balrog-kun,20587,3,4245390,2010-03-27T12:02:54Z
8940557,balrog-kun,20587,4,4245390,2010-03-27T12:02:58Z
8940616,Minh Nguyen,33757,6,43977025,2016-11-27T05:28:41Z
8940693,n76,318696,92,24247852,2014-07-20T04:50:04Z
8940746,balrog-kun,20587,4,4245390,2010-03-27T12:03:22Z
8940790,balrog-kun,20587,2,4245390,2010-03-27T12:03:27Z
8940837,nmixter,55774,2,539352,2008-09-05T02:33:21Z
8940903,Alexander Avtanski,79401,9,11462054,2012-04-30T16:39:34Z
8940964,adbrown,54598,9,7712393,2011-03-30T01:10:04Z
8941012,mk408,201724,5,6931989,2011-01-10T22:20:26Z
8941073,balrog-kun,20587,7,4245390,2010-03-27T12:04:03Z
8941101,adbrown,54598,3,775330,2008-11-21T08:16:20Z
8941132,balrog-kun,20587,3,4245390,2010-03-27T12:04:09Z
8941152,balrog-kun,20587,4,4245390,2010-03-27T12:04:12Z
8941171,user8192,262921,5,4500194,2010-04-23T01:38:39Z
8941197,balrog-kun,20587,5,4245390,2010-03-27T12:04:22Z
8941247,TorieRob,3821658,11,40002959,2016-06-13T21:14:10Z
8941317,adbrown,54598,2,625372,2008-07-30T08:49:21Z
8941360,balrog-kun,20587,3,4245390,2010-03-27T12:04:53Z
8941394,balrog-kun,20587,4,4245390,2010-03-27T12:04:59Z
8941429,adbrown,54598,5,755914,2008-11-16T07:15:13Z
8941447,balrog-kun,20587,2,4245390,2010-03-27T12:05:10Z
8941479,Bike Mapper,74705,4,26325881,2014-10-25T17:13:53Z
8941520,amillar,28145,5,13138578,2012-09-17T05:03:01Z
8941561,Alexander Avtanski,79401,3,8176777,2011-05-17T22:06:04Z
8941587,balrog-kun,20587,3,4245390,2010-03-27T12:05:40Z
8941610,nmixter,55774,3,9054389,2011-08-18T07:40:16Z
8941632,n76,318696,5,35034651,2015-11-02T13:39:57Z
8941668,balrog-kun,20587,3,4245390,2010-03-27T12:05:55Z
8941680,Bike Mapper,74705,6,15066309,2013-02-17T16:57:22Z
8941692,MikeN,135163,9,43286425,2016-10-30T16:05:55Z
8941727,mk408,201724,5,3939568,2010-02-21T22:21:58Z
8941755,n76,318696,6,34659089,2015-10-15T17:02:45Z
8941789,n76,318696,9,25716170,2014-09-28T00:26:35Z
8941821,mk408,201724,2,3995332,2010-02-28T08:26:47Z
8941848,mk408,201724,5,6857563,2011-01-04T06:27:28Z
8941888,wallclimber21,81024,2,1491617,2009-06-11T21:47:38Z
8941925,balrog-kun,20587,4,4245390,2010-03-27T12:06:42Z
8941962,n76,318696,9,33946869,2015-09-11T02:52:23Z
8941993,Bike Mapper,74705,5,14209679,2012-12-09T08:40:00Z
8942050,mk408,201724,4,6869027,2011-01-05T08:05:12Z
8942076,user8192,262921,12,28478394,2015-01-29T01:57:32Z
8942097,Bike Mapper,74705,5,27414011,2014-12-12T04:34:16Z
8942118,Alexander Avtanski,79401,3,6404001,2010-11-18T23:30:15Z
8942134,mk408,201724,8,6994843,2011-01-16T22:39:57Z
8942162,NE2,207745,4,13275711,2012-09-27T18:30:55Z
8942195,DaveHansenTiger,7168,1,112601,2007-10-12T02:13:40Z
8942224,nmixter,55774,5,14386566,2012-12-24T07:04:53Z
8942261,Bike Mapper,74705,8,34713369,2015-10-18T15:25:50Z
8942280,balrog-kun,20587,3,4245390,2010-03-27T12:07:50Z
8942302,balrog-kun,20587,9,4245390,2010-03-27T12:07:53Z
8942321,balrog-kun,20587,8,4245390,2010-03-27T12:07:57Z
8942376,Schusch,24920,10,12642057,2012-08-07T07:37:00Z
8942405,balrog-kun,20587,3,4245390,2010-03-27T12:08:15Z
8942450,nmixter,55774,2,746650,2008-11-14T18:30:11Z
8942473,adbrown,54598,2,806835,2008-11-29T02:22:57Z
8942494,balrog-kun,20587,3,4245390,2010-03-27T12:08:43Z
8942525,Bike Mapper,74705,7,18205323,2013-10-06T01:25:28Z
8942549,pbfoot06,2281061,6,27027721,2014-11-25T18:10:49Z
8942586,balrog-kun,20587,3,4245390,2010-03-27T12:09:04Z
8942633,Alexander Avtanski,79401,4,6663193,2010-12-14T22:11:08Z
8942711,balrog-kun,20587,4,4245390,2010-03-27T12:09:24Z
8942752,balrog-kun,20587,6,4245390,2010-03-27T12:09:31Z
8942800,balrog-kun,20587,2,4245390,2010-03-27T12:09:37Z
8942823,StellanL,28775,6,26269217,2014-10-23T02:15:40Z
8942864,balrog-kun,20587,3,4245390,2010-03-27T12:09:43Z
8942920,balrog-kun,20587,5,4245390,2010-03-27T12:09:48Z
8942953,pizzaallday,3619044,19,41496966,2016-08-16T19:12:22Z
8942981,Alexander Avtanski,79401,6,10915064,2012-03-08T23:44:29Z
8943033,balrog-kun,20587,3,4245390,2010-03-27T12:09:57Z
8943061,mk408,201724,2,3939568,2010-02-21T22:22:17Z
8943095,OSMF Redaction Account,722137,10,12301382,2012-07-18T23:15:31Z
8943138,balrog-kun,20587,3,4245390,2010-03-27T12:10:04Z
8943185,DaveHansenTiger,7168,1,113072,2007-10-12T02:17:35Z
8943218,balrog-kun,20587,3,4245390,2010-03-27T12:10:09Z
8943258,Daniel_Caldwell,2763448,23,29670773,2015-03-23T05:30:21Z
8943355,balrog-kun,20587,3,4245390,2010-03-27T12:10:15Z
8943416,Telecas,202256,5,29015387,2015-02-22T08:26:42Z
8943451,mk408,201724,5,3995710,2010-02-28T09:24:55Z
8943480,mk408,201724,7,3940145,2010-02-21T23:46:42Z
8943522,mk408,201724,5,6940793,2011-01-11T20:03:02Z
8943551,jhickok,2049133,18,42596220,2016-10-03T05:09:14Z
8943579,dchiles,153669,4,11193418,2012-04-05T19:34:15Z
8943637,adbrown,54598,2,729116,2008-11-10T05:18:51Z
8943688,Bike Mapper,74705,10,38629460,2016-04-16T19:14:55Z
8943743,Telecas,202256,16,42165215,2016-09-15T06:36:40Z
8943797,balrog-kun,20587,4,4245390,2010-03-27T12:10:46Z
8943893,balrog-kun,20587,3,4245390,2010-03-27T12:10:49Z
8943940,Alexander Avtanski,79401,10,11655216,2012-05-20T19:28:28Z
8943996,oba510,933797,8,29510203,2015-03-16T06:01:13Z
8944066,DaveHansenTiger,7168,1,113072,2007-10-12T02:20:46Z
8944101,balrog-kun,20587,4,4245390,2010-03-27T12:10:59Z
8944174,StellanL,28775,4,18976315,2013-11-18T17:18:15Z
8944214,DaveHansenTiger,7168,1,113072,2007-10-12T02:21:10Z
8944267,beddy,3207726,6,43010584,2016-10-19T15:01:46Z
8944304,n76,318696,15,26621659,2014-11-07T18:41:20Z
8944354,mk408,201724,3,3939568,2010-02-21T22:22:22Z
8944384,mk408,201724,4,4091369,2010-03-10T17:22:55Z
8944417,balrog-kun,20587,4,4245390,2010-03-27T12:11:23Z
8944449,balrog-kun,20587,8,4245390,2010-03-27T12:11:26Z
8944488,mk408,201724,5,6794978,2010-12-29T05:51:39Z
8944542,StellanL,28775,6,5232107,2010-07-16T05:42:13Z
8944563,balrog-kun,20587,3,4245390,2010-03-27T12:11:35Z
8944596,mk408,201724,9,6963977,2011-01-14T04:05:27Z
8944632,balrog-kun,20587,7,4245390,2010-03-27T12:11:43Z
8944676,balrog-kun,20587,3,4245390,2010-03-27T12:11:46Z
8944736,Omnific,1408522,11,22842287,2014-06-10T04:51:06Z
8944771,balrog-kun,20587,5,4245390,2010-03-27T12:11:50Z
8944813,mk408,201724,6,6857224,2011-01-04T03:51:23Z
8944835,Apo42,25510,7,10069783,2011-12-08T23:48:25Z
8944870,balrog-kun,20587,3,4245390,2010-03-27T12:11:59Z
8944916,n76,318696,9,34659089,2015-10-15T17:02:44Z
8944965,balrog-kun,20587,4,4245390,2010-03-27T12:12:09Z
8944995,mk408,201724,3,6995504,2011-01-17T00:38:56Z
8945027,balrog-kun,20587,4,4245390,2010-03-27T12:12:15Z
8945048,mk408,201724,15,7122527,2011-01-29T14:23:53Z
8945088,Minh Nguyen,33757,3,33041921,2015-08-02T05:13:22Z
8945136,Apo42,25510,8,10047369,2011-12-06T05:55:55Z
8945183,balrog-kun,20587,5,4245390,2010-03-27T12:12:27Z
8945226,Luis36995,1829683,38,39278574,2016-05-12T21:37:18Z
8945279,mk408,201724,3,6995851,2011-01-17T03:04:08Z
8945319,matthieun,595221,5,26415117,2014-10-29T15:43:26Z
8945394,balrog-kun,20587,2,4245390,2010-03-27T12:12:42Z
8945447,Bike Mapper,74705,7,16580399,2013-06-16T19:16:23Z
8945473,balrog-kun,20587,6,4245390,2010-03-27T12:12:48Z
8945505,mk408,201724,5,6877451,2011-01-05T23:03:05Z
8945560,Bike Mapper,74705,13,16565585,2013-06-15T16:56:10Z
8945598,mk408,201724,4,6963730,2011-01-14T02:19:05Z
8945624,n76,318696,5,26720316,2014-11-11T19:47:11Z
8945674,balrog-kun,20587,3,4245390,2010-03-27T12:13:03Z
8945723,mk408,201724,3,7051389,2011-01-22T15:18:44Z
8945776,mk408,201724,5,6857224,2011-01-04T03:52:06Z
8945826,Luis36995,1829683,7,33298863,2015-08-12T19:40:49Z
8945887,n76,318696,5,25716170,2014-09-28T00:26:35Z
8945923,nmixter,55774,4,14408332,2012-12-26T05:20:31Z
8945952,balrog-kun,20587,3,4245390,2010-03-27T12:13:24Z
8946008,mk408,201724,4,6877451,2011-01-05T23:02:05Z
8946025,mk408,201724,5,6857224,2011-01-04T03:51:50Z
8946049,balrog-kun,20587,3,4245390,2010-03-27T12:13:32Z
8946070,mk408,201724,5,6944050,2011-01-12T06:43:00Z
8946102,balrog-kun,20587,3,4245390,2010-03-27T12:13:38Z
8946118,Minh Nguyen,33757,6,43436506,2016-11-06T08:45:31Z
8946168,mk408,201724,2,6944050,2011-01-12T05:24:14Z
8946192,Chetan_Gowda,2644101,18,32306549,2015-06-30T12:10:21Z
8946226,balrog-kun,20587,4,4332433,2010-04-05T12:23:03Z
8946263,balrog-kun,20587,3,4245390,2010-03-27T12:14:02Z
8946295,balrog-kun,20587,3,4245390,2010-03-27T12:14:05Z
8946326,balrog-kun,20587,4,4245390,2010-03-27T12:14:09Z
8946344,balrog-kun,20587,4,4245390,2010-03-27T12:14:12Z
8946369,nmixter,55774,13,16626220,2013-06-20T07:52:12Z
8946383,balrog-kun,20587,3,4245390,2010-03-27T12:14:17Z
8946411,balrog-kun,20587,4,4245390,2010-03-27T12:14:22Z
8946432,balrog-kun,20587,3,4245390,2010-03-27T12:14:26Z
8946445,mk408,201724,5,3947876,2010-02-22T21:47:44Z
8946459,Telecas,202256,6,29984861,2015-04-05T04:19:11Z
8946478,Apo42,25510,14,14957898,2013-02-08T16:41:58Z
8946493,karitotp,2748195,47,39126604,2016-05-05T18:20:04Z
8946515,balrog-kun,20587,3,4245390,2010-03-27T12:14:42Z
8946535,balrog-kun,20587,3,4245390,2010-03-27T12:14:47Z
8946549,mk408,201724,5,4095560,2010-03-11T06:55:22Z
8946560,balrog-kun,20587,4,4245390,2010-03-27T12:14:52Z
8946576,adbrown,54598,2,798223,2008-11-26T09:24:26Z
8946592,mk408,201724,5,7042746,2011-01-21T17:54:02Z
8946613,Bike Mapper,74705,3,18217004,2013-10-06T17:47:13Z
8946630,paulmach,91499,11,21562204,2014-04-07T22:54:30Z
8946651,Alexander Avtanski,79401,4,4724482,2010-05-17T01:17:30Z
8946665,balrog-kun,20587,3,4245390,2010-03-27T12:15:11Z
8946682,balrog-kun,20587,2,4245390,2010-03-27T12:15:13Z
8946696,Bike Mapper,74705,15,39809449,2016-06-05T05:22:16Z
8946709,Alexander Avtanski,79401,4,10950707,2012-03-12T03:06:09Z
8946723,pbfoot06,2281061,12,27053860,2014-11-26T20:16:00Z
8946743,balrog-kun,20587,4,4245390,2010-03-27T12:15:26Z
8946757,Bike Mapper,74705,7,26325881,2014-10-25T17:13:55Z
8946770,balrog-kun,20587,3,4245390,2010-03-27T12:15:30Z
8946788,balrog-kun,20587,2,4245390,2010-03-27T12:15:33Z
8946822,mk408,201724,3,4099398,2010-03-11T17:10:51Z
8946872,balrog-kun,20587,3,4245390,2010-03-27T12:15:42Z
8946898,beddy,3207726,5,36560645,2016-01-13T22:01:16Z
8946924,nmixter,55774,3,5823441,2010-09-19T20:45:12Z
8946949,StellanL,28775,14,32489086,2015-07-08T07:54:59Z
8946969,Cato_d_Ae,1679807,22,25558598,2014-09-20T12:31:31Z
8946991,Bike Mapper,74705,9,38627156,2016-04-16T16:57:41Z
8947006,balrog-kun,20587,4,4245390,2010-03-27T12:16:09Z
8947029,balrog-kun,20587,3,4245390,2010-03-27T12:16:13Z
8947053,paulmach,91499,7,24795376,2014-08-16T21:13:28Z
8947086,balrog-kun,20587,3,4245390,2010-03-27T12:16:22Z
8947116,balrog-kun,20587,3,4245390,2010-03-27T12:16:28Z
8947146,mk408,201724,4,6933736,2011-01-11T06:49:24Z
8947183,Minh Nguyen,33757,2,33379779,2015-08-16T23:13:36Z
8947210,mk408,201724,10,6845748,2011-01-03T02:00:03Z
8947234,balrog-kun,20587,2,4245390,2010-03-27T12:16:47Z
8947256,wallclimber21,81024,3,2713705,2009-10-02T16:04:41Z
8947288,ediyes,1240849,12,31855766,2015-06-09T20:52:05Z
8947305,Telecas,202256,10,29984861,2015-04-05T04:19:12Z
8947317,n76,318696,13,25317090,2014-09-08T21:43:19Z
8947331,balrog-kun,20587,2,4245390,2010-03-27T12:17:02Z
8947354,balrog-kun,20587,3,4245390,2010-03-27T12:17:06Z
8947377,Bike Mapper,74705,5,39314042,2016-05-14T15:40:39Z
8947392,andrewpmk,1679,6,33685296,2015-08-30T15:53:06Z
8947412,ChrisZontine,1376118,13,17820300,2013-09-13T16:22:04Z
8947428,thibautRe,849013,4,30400978,2015-04-22T10:43:05Z
8947439,mk408,201724,4,7026797,2011-01-20T04:03:37Z
8947459,balrog-kun,20587,3,4245390,2010-03-27T12:17:24Z
8947479,ediyes,1240849,3,33392488,2015-08-17T14:41:08Z
8947506,StellanL,28775,4,18976315,2013-11-18T16:58:51Z
8947538,mk408,201724,2,3960118,2010-02-24T05:24:54Z
8947567,balrog-kun,20587,3,4245390,2010-03-27T12:17:36Z
8947590,Alexander Avtanski,79401,5,16769646,2013-06-30T20:18:30Z
8947606,mk408,201724,3,6856429,2011-01-03T23:51:20Z
8947636,balrog-kun,20587,3,4245390,2010-03-27T12:17:43Z
8947686,balrog-kun,20587,3,4245390,2010-03-27T12:17:51Z
8947730,marinad_telenav,3277198,19,37899694,2016-03-17T15:29:59Z
8947772,OSMF Redaction Account,722137,4,12300156,2012-07-18T22:09:37Z
8947794,beddy,3207726,18,36848013,2016-01-27T23:55:24Z
8947838,Telecas,202256,16,43937748,2016-11-25T07:09:37Z
8947861,balrog-kun,20587,3,4245390,2010-03-27T12:18:17Z
8947887,mk408,201724,5,7055316,2011-01-22T21:03:50Z
8947914,balrog-kun,20587,7,4245390,2010-03-27T12:18:24Z
8947941,mk408,201724,5,7051091,2011-01-22T14:48:05Z
8947953,doug_sfba,1796809,9,27643397,2014-12-23T03:49:55Z
8947967,ChrisZontine,1376118,3,18273839,2013-10-10T00:26:28Z
8948008,balrog-kun,20587,3,4245390,2010-03-27T12:18:39Z
8948029,balrog-kun,20587,4,4245390,2010-03-27T12:18:43Z
8948052,balrog-kun,20587,3,4245390,2010-03-27T12:18:47Z
8948096,ChrisZontine,1376118,4,18268424,2013-10-09T17:13:00Z
8948131,Alexander Avtanski,79401,4,4948615,2010-06-09T19:56:50Z
8948157,Bike Mapper,74705,6,14891451,2013-02-03T05:43:37Z
8948182,42429,42429,4,8641886,2011-07-05T19:00:55Z
8948208,balrog-kun,20587,4,4245390,2010-03-27T12:19:05Z
8948235,Bike Mapper,74705,8,15066309,2013-02-17T17:52:00Z
8948253,n76,318696,12,33946869,2015-09-11T02:52:17Z
8948271,DaveHansenTiger,7168,1,113072,2007-10-12T02:42:07Z
8948295,Bike Mapper,74705,7,14392183,2012-12-24T16:22:20Z
8948321,42429,42429,13,8083485,2011-05-08T15:18:33Z
8948343,Alexander Avtanski,79401,2,1710322,2009-07-02T14:38:43Z
8948371,balrog-kun,20587,2,4245390,2010-03-27T12:19:23Z
8948409,balrog-kun,20587,4,4245390,2010-03-27T12:19:27Z
8948440,mk408,201724,13,7122527,2011-01-29T14:26:07Z
